idx,city,region_idx,name,name_en,property_type,grade,tel,address,rating_hotelscombined,rating_booking,rating_tripadvisor,rating_naver,website,detail_url
82,경북,82,르브아,Pohang Revoir Pension,펜션,3급,,구룡포읍 하정로30번길 31,9.5,,,,,https://hotels.naver.com/KR1000249/hotels/N4011672?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
83,경북,83,포항 Sea&bamboo펜션,Pohang C&B Pension,펜션,3급,,경상북도 포항시 북구 청하면 해안로2052번길 22-25,8.4,,,,https://www.seanbamboo.kr/,https://hotels.naver.com/KR1000249/hotels/KYK7881845?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
84,경북,84,욜로yolo,Gyeongju Yolo Pension,펜션,2급,010-3599-9573,천북면 서낭길 32,8.4,,,,http://www.yolopension.kr/,https://hotels.naver.com/KR1000249/hotels/N3050037?adultCnt=2&pageIndex=6&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
85,경북,85,피렌체고궁 펜션,Uljin Firenze Gogung Pension,펜션,3급,054-783-0393,죽변면 죽변중앙로 235-8,8.5,,,,,https://hotels.naver.com/KR1000249/hotels/N3644086?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
86,경북,86,해와바다 펜션,Gyeongju Sun and the Sea Pension,펜션,2급,010-7525-5234,감포읍 연동길 16,9.1,,,,http://sun-sea.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3643023?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
87,경북,87,자연숲 펜션,Gyeongju Natural Forest Pension,펜션,2급,0505-679-2971,서낭길 122-3,9.4,,,,http://jayeonsoop.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3050136?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
88,경북,88,경주 나의봄풀빌라,My Spring Pool Villa,펜션,2급,,경북 경주시 천북면 목실길 52-2,9.6,,,,http://mybombom.co.kr/,https://hotels.naver.com/KR1000249/hotels/KYK7616264?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
89,경북,89,산푸른펜션,Gyeongju Greenmount pension,펜션,2급,,천북면 목실길 14-53,8.9,,,,http://www.xn--6w2b15kpoap89cn5a.com/,https://hotels.naver.com/KR1000249/hotels/N5285911?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
90,경북,90,감포비치캐슬펜션,Gyeongju Beach Castle Pension,펜션,3급,010-3578-9265,감포읍 감포로 391,,,,,https://beachcastle.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3642927?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
91,경북,91,하이펜션,Gyeongju High Pension,펜션,3급,,감포읍 동해안로 2574,8.5,,,,http://xn--289au40bboe1tbvy0acqc.com/,https://hotels.naver.com/KR1000249/hotels/N5283937?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
92,경북,92,경주 펜션600,Gyeongju Pension 600,펜션,3급,,경상북도 경주시 장골길 61,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK448070?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
93,경북,93,숲속정원 펜션,Gyeongju Forest Garden Pension,펜션,3급,054-741-9907,양남면 서왕길 381-1,,,,,http://theforest.kr/,https://hotels.naver.com/KR1000249/hotels/N3645440?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
94,경북,94,시크릿 펜션,Gyeongju Pension Secret (Gyeongju Bomun District),펜션,2급,054-773-6555,천북면 목실길 14-39,8.8,,,,,https://hotels.naver.com/KR1000249/hotels/N3645540?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
95,경북,95,보문해피데이 펜션,Happy Day Happy Dog Pension,펜션,2급,054-774-3955,하동분접안길 14-16,,,,,,https://hotels.naver.com/KR1000249/hotels/N3643251?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
96,경북,96,엠엔케이풀빌라펜션,Gyeongju M and K Pool Villa Pension,펜션,3급,,천북면 천북남로 516-22,,,,,http://www.mnkpension.kr/,https://hotels.naver.com/KR1000249/hotels/N5283945?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
97,경북,97,경주 캐스팅 펜션,Gyeongju Casting Pension,펜션,3급,,감포읍 동해안로 1957-2,7.8,,,,http://www.g-casting.net/,https://hotels.naver.com/KR1000249/hotels/N4988115?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
98,경북,98,경주 천군28 키즈&풀빌라펜션,Gyeongju Cheongun28 Kids Poolvilla,펜션,3급,,천군3길 28-2,10,10,,,http://xn--28-0o2i354aeri9qrr7e89idlj.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070494203?adultCnt=2&pageIndex=7&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
99,경북,99,우리누리 펜션,Gyeongju Woori Nuri Pension,펜션,2급,010-3533-6301,북군길 156-11,8.5,,,,http://www.nuripension.kr/,https://hotels.naver.com/KR1000249/hotels/N1745698?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
100,경북,100,솔바람사이길,Gyeongju Solbaramgil Pension,펜션,3급,,외동읍 진현신계길 70-19,4.9,,,,http://www.solbaramgil.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5283998?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
101,경북,101,피렌체펜션,Pohang Firenze Pension,펜션,3급,,구룡포읍 동해안로 4376-8,,,,,http://firenze.topbest.kr/,https://hotels.naver.com/KR1000249/hotels/N5278854?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
102,경북,102,그린벨리펜션,Gyeongju Green Valley Spa Pension,펜션,3급,,양남면 산에들레길 238,,,,,https://www.greenvally.kr/about.html,https://hotels.naver.com/KR1000249/hotels/N4988011?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
103,경북,103,보니또 펜션,Gyeongju Bonito Pension,펜션,2급,010-4275-2277,천북면 목실길 76,8.2,,,,http://www.bonito.co.kr/,https://hotels.naver.com/KR1000249/hotels/N2777533?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
104,경북,104,오르토 펜션,Gyeongju Orto Pension,펜션,2급,0505-679-2992,양남면 양남로 159-22,,,,,http://ortopension.kr/,https://hotels.naver.com/KR1000249/hotels/N3645409?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
105,경북,105,문무대왕펜션,Gyeongju Moonmoo Pension,펜션,2급,,감포읍 대밑길 12-30,,,,,http://kingmunmu.kr/,https://hotels.naver.com/KR1000249/hotels/N4734915?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
106,경북,106,경주 용천수 카라반캠핑장,gyeongju yongcheonsu caravan,펜션,3급,,마동큰마을5길 13-14,,,,,http://xn--289a732cn3ab7lzkj.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070589510?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
107,경북,107,시크릿파크펜션,Pohang Secret Park Pension,펜션,3급,,흥해읍 해안로 1816-8,,,,,http://www.secretpark.kr/,https://hotels.naver.com/KR1000249/hotels/N5282196?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
108,경북,108,벽도산황토본가펜션,Byeokdosan Hwangtobonga Pension,펜션,2급,,두대길 73,8.7,,,,http://byukdosan.com/,https://hotels.naver.com/KR1000249/hotels/N5283888?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
109,경북,109,경주 갈곡 송학 펜션,Gyeongju Galgok Songhak Pension,펜션,2급,,대한민국 경상북도 경주,,,,,,https://hotels.naver.com/KR1000249/hotels/KYK1072124152?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
110,경북,110,더조은펜션,Gyeongju Bomun Hill Stay,펜션,3급,,손곡2길 23,,,,,,https://hotels.naver.com/KR1000249/hotels/N5283875?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
111,경북,111,아우라부티크,Aura Butik,펜션,2급,,경북 울릉군 울릉읍 봉래길 6-8,9.4,,,,,https://hotels.naver.com/KR1000249/hotels/KYK8296503?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
112,경북,112,핀란디아 펜션,Gyeongju Finrandia Pension,펜션,2급,010-2098-6136,북군4길 28,9.1,,,,http://www.finlandiaps.kr/,https://hotels.naver.com/KR1000249/hotels/N3645530?adultCnt=2&pageIndex=8&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
113,경북,113,로드31,Road 31 Pension,펜션,3급,,양남면 양남로 90-12,,,,,http://www.road31.kr/,https://hotels.naver.com/KR1000249/hotels/N4735453?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
114,경북,114,경주 조이 풀빌라 펜션,Gyeongju joypoolvilla&kidspension,펜션,3급,,감포읍 경감로 2803,10,,,,https://xn--en1bo2ft5ct4e8t0b.com/,https://hotels.naver.com/KR1000249/hotels/N5283857?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
115,경북,115,"경주 옛길펜션 (감성숙소,황리단길인근,주차여유)","Gyeongju Old Road Pension (emotional accommodation, near Hwangridan-gil, ample parking)",펜션,3급,,경상북도 경주시 임해로96번길 11,,,,,http://oldroad.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10357634?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
116,경북,116,다정다감 펜션,Gyeongju Tenderness Pension,펜션,3급,,천북면 물천안길 173,7.2,,,,http://www.dadahouse.net/,https://hotels.naver.com/KR1000249/hotels/N5285414?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
117,경북,117,뷰141 펜션,Pohang View 141 Pension,펜션,3급,,구룡포읍 일출로 14-1,8.5,,,,http://www.view141.kr/,https://hotels.naver.com/KR1000249/hotels/N5282346?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
118,경북,118,경주 아느온 풀빌라,Gyeongju New Bomun Pool Villa,펜션,3급,,경북 경주시 서낭길 122-2,,,,,http://bomunanon.kr/,https://hotels.naver.com/KR1000249/hotels/KYK9037780?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
119,경북,119,쁘띠토마토펜션,Petit Tomato Pension in Gyeongju,펜션,2급,,북군4길 65,8.6,,,,http://www.petitetomato.net/,https://hotels.naver.com/KR1000249/hotels/N5286594?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
120,경북,120,경주 감포299펜션,Gyeongju 299 Pension,펜션,3급,,경상북도 경주시 감포읍 나정길 3,,,,,https://homepage.staymg.com/%EA%B2%BD%EC%A3%BC299%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000249/hotels/KYK8092231?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
121,경북,121,인하트풀빌라,Gyeongju Inheart Pool Villa,펜션,3급,,경북 경주시 천북면 목실길 18,,,,,http://www.inheartkids.com/,https://hotels.naver.com/KR1000249/hotels/KYK9011441?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
122,경북,122,자연속의 남산,Gyeongju Seokgulam Pension,펜션,2급,054-773-6773,양북면 불국로,,,,,http://aigos.co.kr/,https://hotels.naver.com/KR1000249/hotels/N3019719?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
123,경북,123,꾸스풀빌라,Pohang Good's Pool Villa,펜션,3급,,장기면 영암길 43,9.6,,,,http://goodspension.com/,https://hotels.naver.com/KR1000249/hotels/N5284496?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
124,경북,124,개미똥구펜션,Yeongdeok Gaemitongkku Pension,펜션,3급,,강구면 영덕대게로 470-11,8.7,,,,http://www.antpension.com/,https://hotels.naver.com/KR1000249/hotels/N5278311?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
125,경북,125,영천 채송화글램핑,Chaesonghwa Glamping in Yeongcheon,펜션,3급,,경북 영천시 화북면 천문로 2118,,,,,https://rosemoss1glamping.kr/,https://hotels.naver.com/KR1000249/hotels/KYK10552302?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
126,경북,126,디아망 펜션,Gyeongju Diamang Pension,펜션,2급,010-8000-9797,보문마을1길 9,5.9,,,,http://idiamang.com/,https://hotels.naver.com/KR1000249/hotels/N3645577?adultCnt=2&pageIndex=9&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
127,경북,127,영덕 브리에 펜션,Yeongduk Brie Pension,펜션,3급,,남정면 동해대로 3747-28,9.6,,,,http://xn--oy2b13fpsi.kr/,https://hotels.naver.com/KR1000249/hotels/KYK1070662190?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
128,경북,128,오르세펜션,Gyeongju Orsay Pension,펜션,3급,,천북면 물천안길 27-27,,,,,http://www.orsaypen.com/,https://hotels.naver.com/KR1000249/hotels/N4735088?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
129,경북,129,해비치펜션,Gyeongju Haevichi Pension,펜션,3급,,양남면 진리길 30-37,,,,,http://haevichips.com/,https://hotels.naver.com/KR1000249/hotels/N5283878?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
130,경북,130,경주 퍼즈빌풀빌라펜션,Gyeongju Puzzville Pool Villa Pension,펜션,3급,,경상북도 경주시 천북남로 274,,,,,http://pausevill.com/,https://hotels.naver.com/KR1000249/hotels/KYK8956583?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
131,경북,131,산내하이원펜션,Gyeongju Sannae High1 Pension,펜션,3급,,산내면 대현길 414,,,,,http://sannaehighone.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5283851?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
132,경북,132,씨엔242,Pohang Cn242 Pension,펜션,3급,,청하면 해안로1918번길 34,5.7,,,,https://www.bookinghub.co.kr/sean242,https://hotels.naver.com/KR1000249/hotels/N5282200?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
133,경북,133,경주 머물다풀빌라,Gyeongju Meomulda Poolvilla,펜션,2급,,경북 경주시 천북면 목실길 10-22,9.3,,,,http://www.xn--289as0j12gz3a237b.com/,https://hotels.naver.com/KR1000249/hotels/KYK1070404571?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
134,경북,134,영덕 딸부자대게펜션,Yeongdeok Ttalbujadaege Pension,펜션,3급,,경상북도 영덕군 강구면 영덕대게로 347-1,8.4,,,,https://homepage.staymg.com/%EC%98%81%EB%8D%95%EB%94%B8%EB%B6%80%EC%9E%90%EB%8C%80%EA%B2%8C%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000249/hotels/KYK7234465?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
135,경북,135,프라하펜션,Praha Pension,펜션,3급,,하동1길 23,9.3,,,,http://www.staypraha.co.kr/,https://hotels.naver.com/KR1000249/hotels/N4678906?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
136,경북,136,피라미드펜션,Gyeongju Pyramid Pension,펜션,3급,,양남면 해변공원길 97,10,,,,https://homepage.staymg.com/%EA%B2%BD%EC%A3%BC%ED%94%BC%EB%9D%BC%EB%AF%B8%EB%93%9C%ED%8E%9C%EC%85%98,https://hotels.naver.com/KR1000249/hotels/N5129735?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
137,경북,137,메리골드 펜션,Gyeongju Marigold Pension,펜션,2급,010-7235-9877,하동1길 45-7,9.6,,,,https://marigoldps.com/,https://hotels.naver.com/KR1000249/hotels/N2956148?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
138,경북,138,블루365펜션,Gyeongju Blue 365 Pension,펜션,3급,,양남면 솔숲3길 14,,,,,http://blue365ps.co.kr/,https://hotels.naver.com/KR1000249/hotels/N4734958?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
139,경북,139,힐마레 펜션,Gyeongju Hillmare Pension,펜션,2급,010-8251-8895,보불로 126-80,7.9,,,,http://www.hillmare.kr/,https://hotels.naver.com/KR1000249/hotels/N1744185?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
140,경북,140,로쏘하우스 펜션,Gyeongju Rosso House Pension,펜션,2급,010-5580-8794,양남면 산에들레길 206,,,,,http://www.rossohouse.com/,https://hotels.naver.com/KR1000249/hotels/N3642878?adultCnt=2&pageIndex=10&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
141,경북,141,천년바위 풀빌라,Bawi Pension,펜션,3급,,송라면 해안로 2883-11,9.2,,,,http://cnbawi.com/,https://hotels.naver.com/KR1000249/hotels/KYK7881833?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
142,경북,142,더스퀘어 펜션,The Square Pension,펜션,2급,010-9376-7671,광산길 199-44,8.7,,,,http://www.thesquare.kr/,https://hotels.naver.com/KR1000249/hotels/N3643136?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
143,경북,143,마법의성 애견 펜션,Gyeongju Magic Castle Pension Pets Friendly,펜션,2급,010-9199-2310,새골길 85-11,,,,,http://magiccastlepension.com/,https://hotels.naver.com/KR1000249/hotels/N3643291?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
144,경북,144,경주 오션1527펜션,Gyeongju Ocean Pension 1527,펜션,2급,,경북 경주시 감포읍 동해안로 1527,8,,,,http://xn--1527-ur5ri7t.com/,https://hotels.naver.com/KR1000249/hotels/KYK9011574?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
145,경북,145,씨앤모먼트 펜션,Uljin Sea and Moment Pension,펜션,2급,054-788-4044,후포면 동해대로 228,8.3,,,,http://seanmoment.com/,https://hotels.naver.com/KR1000249/hotels/N3644794?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
146,경북,146,어울림 펜션,Gyeongju Harmony Pension,펜션,2급,010-5330-4105,양남면 양남로 60,8.4,,,,http://xn--289am0w80frxefnbn8fdtz.kr/,https://hotels.naver.com/KR1000249/hotels/N3644097?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
147,경북,147,만파펜션,Gyeongju Adria Stay Pension,펜션,3급,,감포읍 동해안로 2006-1,8,,,,,https://hotels.naver.com/KR1000249/hotels/N5286192?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
148,경북,148,프린세스 펜션,Gyeongju Princess,펜션,2급,010-2850-8136,천북면 물천안길 175-4,,,,,,https://hotels.naver.com/KR1000249/hotels/N3037739?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
149,경북,149,화진모래알펜션,Moraeal Pension,펜션,3급,,송라면 봉화길245번길 44,9.7,,,,https://moraealps.kr/,https://hotels.naver.com/KR1000249/hotels/N5278832?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
150,경북,150,7번가펜션,Gyeongju Seventh Avenue Pool Villa,펜션,3급,,천북면 목실길 3,6.8,,,,http://www.7-st.co.kr/,https://hotels.naver.com/KR1000249/hotels/N5282868?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
151,경북,151,봉황맨션,Bonghwang Mansion,펜션,2급,,원효로 104-6,,,,,http://www.xn--289at3wwmcd5fmpliju.com/,https://hotels.naver.com/KR1000249/hotels/N5279275?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
152,경북,152,해를여는 펜션,Kyeongju Haerul Yeonun Pension,펜션,2급,010-8539-5212,광산길 153-148,8.7,,,,http://opensea-ps.com/,https://hotels.naver.com/KR1000249/hotels/N3644983?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
153,경북,153,별그린 펜션,Gyeongju Byeolgreen Pension (Bomun Complex),펜션,1급,054-749-8883,북군길 107-25,8.8,,,,http://www.byulps.com/default/,https://hotels.naver.com/KR1000249/hotels/N1719789?adultCnt=2&pageIndex=11&propertyTypes=7&dCheckIn=2025-08-23&dCheckOut=2025-08-24&dAdultCnt=2&dChildAges=
